Name,No.,Type,Category,Power,PP,Accuracy,Effect,Notes
Pound,"1
",Normal,Physical,"40
","35
",1.0,[],[]
Karate Chop,"2
",Fighting,Physical,"50
","25
",1.0,[],[]
Double Slap,"3
",Normal,Physical,"15
","10
",0.85,[],[]
Comet Punch,"4
",Normal,Physical,"18
","15
",0.85,[],[]
Mega Punch,"5
",Normal,Physical,"80
","20
",0.85,[],[]
Pay Day,"6
",Normal,Physical,"40
","20
",1.0,[],[]
Fire Punch,"7
",Fire,Physical,"75
","15
",1.0,[],[]
Ice Punch,"8
",Ice,Physical,"75
","15
",1.0,[],[]
Thunder Punch,"9
",Electric,Physical,"75
","15
",1.0,[],[]
Scratch,"10
",Normal,Physical,"40
","35
",1.0,[],[]
Vice Grip,"11
",Normal,Physical,"55
","30
",1.0,[],[]
Guillotine,"12
",Normal,Physical,"—
","5
","—* *
",[],['Accuracy is ((level of user - level of target) + 30). Cannot hit Pokémon of a higher level.']
Razor Wind,"13
",Normal,Special,"80
","10
","100%*
",[],['75% in Generations I-II']
Swords Dance,"14
",Normal,Status,"—
","20*
","—
",[],[]
Cut,"15
",Normal,Physical,"50
","30
",0.95,[],[]
Gust,"16
",Flying,Special,"40
","35
",1.0,[],[]
Wing Attack,"17
",Flying,Physical,"60*
","35
",1.0,[],[]
Whirlwind,"18
",Normal,Status,"—
","20
","—*
",[],"['85% in Generation I, 100% in Generations II-V']"
Fly,"19
",Flying,Physical,"90*
","15
",0.95,[],[]
Bind,"20
",Normal,Physical,"15
","20
","85%*
",[],['75% in Generations I-IV']
Slam,"21
",Normal,Physical,"80
","20
",0.75,[],[]
Vine Whip,"22
",Grass,Physical,"45*
","25*
",1.0,[],[]
Stomp,"23
",Normal,Physical,"65
","20
",1.0,[],[]
Double Kick,"24
",Fighting,Physical,"30
","30
",1.0,[],[]
Mega Kick,"25
",Normal,Physical,"120
","5
",0.75,[],[]
Jump Kick,"26
",Fighting,Physical,"100*
","10*
",0.95,[],[]
Rolling Kick,"27
",Fighting,Physical,"60
","15
",0.85,[],[]
Sand Attack,"28
",Ground,Status,"—
","15
",1.0,[],[]
Headbutt,"29
",Normal,Physical,"70
","15
",1.0,[],[]
Horn Attack,"30
",Normal,Physical,"65
","25
",1.0,[],[]
Fury Attack,"31
",Normal,Physical,"15
","20
",0.85,[],[]
Horn Drill,"32
",Normal,Physical,"—
","5
","—* *
",[],['Accuracy is ((level of user - level of target) + 30). Cannot hit Pokémon of a higher level.']
Tackle,"33
",Normal,Physical,"40*
","35
","100%*
",[],['95% in Generations I-IV']
Body Slam,"34
",Normal,Physical,"85
","15
",1.0,[],[]
Wrap,"35
",Normal,Physical,"15
","20
","90%*
",[],['85 in Generations I-IV']
Take Down,"36
",Normal,Physical,"90
","20
",0.85,[],[]
Thrash,"37
",Normal,Physical,"120*
","10*
",1.0,[],[]
Double-Edge,"38
",Normal,Physical,"120*
","15
",1.0,[],[]
Tail Whip,"39
",Normal,Status,"—
","30
",1.0,[],[]
Poison Sting,"40
",Poison,Physical,"15
","35
",1.0,[],[]
Twineedle,"41
",Bug,Physical,"25
","20
",1.0,[],[]
Pin Missile,"42
",Bug,Physical,"25*
","20
","95%*
",[],['85% in Generations I-V']
Leer,"43
",Normal,Status,"—
","30
",1.0,[],[]
Bite,"44
",Dark,Physical,"60
","25
",1.0,[],[]
Growl,"45
",Normal,Status,"—
","40
",1.0,[],[]
Roar,"46
",Normal,Status,"—
","20
","—*
",[],['100% in Generations I-V']
Sing,"47
",Normal,Status,"—
","15
",0.55,[],[]
Supersonic,"48
",Normal,Status,"—
","20
",0.55,[],[]
Sonic Boom,"49
",Normal,Special,"*
","20
",0.9,[],[]
Disable,"50
",Normal,Status,"—
","20
","100%*
",[],"['55% in Generations I-III, 80% in Generation IV']"
Acid,"51
",Poison,Special,"40
","30
",1.0,[],[]
Ember,"52
",Fire,Special,"40
","25
",1.0,[],[]
Flamethrower,"53
",Fire,Special,"90*
","15
",1.0,[],[]
Mist,"54
",Ice,Status,"—
","30
","—
",[],[]
Water Gun,"55
",Water,Special,"40
","25
",1.0,[],[]
Hydro Pump,"56
",Water,Special,"110*
","5
",0.8,[],[]
Surf,"57
",Water,Special,"90*
","15
",1.0,[],[]
Ice Beam,"58
",Ice,Special,"90*
","10
",1.0,[],[]
Blizzard,"59
",Ice,Special,"110*
","5
","70%*
",[],['89.5% in Generation I']
Psybeam,"60
",Psychic,Special,"65
","20
",1.0,[],[]
Bubble Beam,"61
",Water,Special,"65
","20
",1.0,[],[]
Aurora Beam,"62
",Ice,Special,"65
","20
",1.0,[],[]
Hyper Beam,"63
",Normal,Special,"150
","5
",0.9,[],[]
Peck,"64
",Flying,Physical,"35
","35
",1.0,[],[]
Drill Peck,"65
",Flying,Physical,"80
","20
",1.0,[],[]
Submission,"66
",Fighting,Physical,"80
","20*
",0.8,[],[]
Low Kick,"67
",Fighting,Physical,"—*
","20
","100%*
",[],['90% in Generations I-II']
Counter,"68
",Fighting,Physical,"—
","20
",1.0,[],[]
Seismic Toss,"69
",Fighting,Physical,"—
","20
",1.0,[],[]
Strength,"70
",Normal,Physical,"80
","15
",1.0,[],[]
Absorb,"71
",Grass,Special,"20
","25*
",1.0,[],[]
Mega Drain,"72
",Grass,Special,"40
","15*
",1.0,[],[]
Leech Seed,"73
",Grass,Status,"—
","10
",0.9,[],[]
Growth,"74
",Normal,Status,"—
","20*
","—
",[],[]
Razor Leaf,"75
",Grass,Physical,"55
","25
",0.95,[],[]
Solar Beam,"76
",Grass,Special,"120
","10
",1.0,[],[]
Poison Powder,"77
",Poison,Status,"—
","35
",0.75,[],[]
Stun Spore,"78
",Grass,Status,"—
","30
",0.75,[],[]
Sleep Powder,"79
",Grass,Status,"—
","15
",0.75,[],[]
Petal Dance,"80
",Grass,Special,"120*
","10*
",1.0,[],[]
String Shot,"81
",Bug,Status,"—
","40
",0.95,[],[]
Dragon Rage,"82
",Dragon,Special,"*
","10
",1.0,[],[]
Fire Spin,"83
",Fire,Special,"35*
","15
","85%*
",[],['70% in Generations I-IV']
Thunder Shock,"84
",Electric,Special,"40
","30
",1.0,[],[]
Thunderbolt,"85
",Electric,Special,"90*
","15
",1.0,[],[]
Thunder Wave,"86
",Electric,Status,"—
","20
","90%*
",[],['100% in Generations I-VI']
Thunder,"87
",Electric,Special,"110*
","10
",0.7,[],[]
Rock Throw,"88
",Rock,Physical,"50
","15
","90%*
",[],['65% in Generation I']
Earthquake,"89
",Ground,Physical,"100
","10
",1.0,[],[]
Fissure,"90
",Ground,Physical,"—
","5
","—* *
",[],['Accuracy is ((level of user - level of target) + 30). Cannot hit Pokémon of a higher level.']
Dig,"91
",Ground,Physical,"80*
","10
",1.0,[],[]
Toxic,"92
",Poison,Status,"—
","10
","90%*
",[],['85% in Generations I-IV']
Confusion,"93
",Psychic,Special,"50
","25
",1.0,[],[]
Psychic,"94
",Psychic,Special,"90
","10
",1.0,[],[]
Hypnosis,"95
",Psychic,Status,"—
","20
","60%*
",[],['70% in Diamond and Pearl']
Meditate,"96
",Psychic,Status,"—
","40
","—
",[],[]
Agility,"97
",Psychic,Status,"—
","30
","—
",[],[]
Quick Attack,"98
",Normal,Physical,"40
","30
",1.0,[],[]
Rage,"99
",Normal,Physical,"20
","20
",1.0,[],[]
Teleport,"100
",Psychic,Status,"—
","20
","—
",[],[]
Night Shade,"101
",Ghost,Special,"—
","15
",1.0,[],[]
Mimic,"102
",Normal,Status,"—
","10
","—*
",[],['100% in Generations I-II']
Screech,"103
",Normal,Status,"—
","40
",0.85,[],[]
Double Team,"104
",Normal,Status,"—
","15
","—
",[],[]
Recover,"105
",Normal,Status,"—
","10*
","—
",[],[]
Harden,"106
",Normal,Status,"—
","30
","—
",[],[]
Minimize,"107
",Normal,Status,"—
","10*
","—
",[],[]
Smokescreen,"108
",Normal,Status,"—
","20
",1.0,[],[]
Confuse Ray,"109
",Ghost,Status,"—
","10
",1.0,[],[]
Withdraw,"110
",Water,Status,"—
","40
","—
",[],[]
Defense Curl,"111
",Normal,Status,"—
","40
","—
",[],[]
Barrier,"112
",Psychic,Status,"—
","20*
","—
",[],[]
Light Screen,"113
",Psychic,Status,"—
","30
","—
",[],[]
Haze,"114
",Ice,Status,"—
","30
","—
",[],[]
Reflect,"115
",Psychic,Status,"—
","20
","—
",[],[]
Focus Energy,"116
",Normal,Status,"—
","30
","—
",[],[]
Bide,"117
",Normal,Physical,"—
","10
","—*
",[],['100% in Generations I-III']
Metronome,"118
",Normal,Status,"—
","10
","—
",[],[]
Mirror Move,"119
",Flying,Status,"—
","20
","—
",[],[]
Self-Destruct,"120
",Normal,Physical,"200*
","5
",1.0,[],[]
Egg Bomb,"121
",Normal,Physical,"100
","10
",0.75,[],[]
Lick,"122
",Ghost,Physical,"30*
","30
",1.0,[],[]
Smog,"123
",Poison,Special,"30*
","20
",0.7,[],[]
Sludge,"124
",Poison,Special,"65
","20
",1.0,[],[]
Bone Club,"125
",Ground,Physical,"65
","20
",0.85,[],[]
Fire Blast,"126
",Fire,Special,"110*
","5
",0.85,[],[]
Waterfall,"127
",Water,Physical,"80
","15
",1.0,[],[]
Clamp,"128
",Water,Physical,"35
","15*
","85%*
",[],['75% in Generations I-IV']
Swift,"129
",Normal,Special,"60
","20
","—
",[],[]
Skull Bash,"130
",Normal,Physical,"130*
","10*
",1.0,[],[]
Spike Cannon,"131
",Normal,Physical,"20
","15
",1.0,[],[]
Constrict,"132
",Normal,Physical,"10
","35
",1.0,[],[]
Amnesia,"133
",Psychic,Status,"—
","20
","—
",[],[]
Kinesis,"134
",Psychic,Status,"—
","15
",0.8,[],[]
Soft-Boiled,"135
",Normal,Status,"—
","10
","—
",[],[]
High Jump Kick,"136
",Fighting,Physical,"130*
","10*
",0.9,[],[]
Glare,"137
",Normal,Status,"—
","30
","100%*
",[],"['75% in Generations I-IV, 90% in Generation V']"
Dream Eater,"138
",Psychic,Special,"100
","15
",1.0,[],[]
Poison Gas,"139
",Poison,Status,"—
","40
","90%*
",[],"['55% in Generations I-IV, 80% in Generation V']"
Barrage,"140
",Normal,Physical,"15
","20
",0.85,[],[]
Leech Life,"141
",Bug,Physical,"80*
","10*
",1.0,[],[]
Lovely Kiss,"142
",Normal,Status,"—
","10
",0.75,[],[]
Sky Attack,"143
",Flying,Physical,"140
","5
",0.9,[],[]
Transform,"144
",Normal,Status,"—
","10
","—
",[],[]
Bubble,"145
",Water,Special,"40*
","30
",1.0,[],[]
Dizzy Punch,"146
",Normal,Physical,"70
","10
",1.0,[],[]
Spore,"147
",Grass,Status,"—
","15
",1.0,[],[]
Flash,"148
",Normal,Status,"—
","20
","100%*
",[],['70% in Generations I-III']
Psywave,"149
",Psychic,Special,"—
","15
","100%*
",[],['80% in Generations I-V']
Splash,"150
",Normal,Status,"—
","40
","—
",[],[]
Acid Armor,"151
",Poison,Status,"—
","20*
","—
",[],[]
Crabhammer,"152
",Water,Physical,"100*
","10
","90%*
",[],['85% in Generations I-IV']
Explosion,"153
",Normal,Physical,"250*
","5
",1.0,[],[]
Fury Swipes,"154
",Normal,Physical,"18
","15
",0.8,[],[]
Bonemerang,"155
",Ground,Physical,"50
","10
",0.9,[],[]
Rest,"156
",Psychic,Status,"—
","10
","—
",[],[]
Rock Slide,"157
",Rock,Physical,"75
","10
",0.9,[],[]
Hyper Fang,"158
",Normal,Physical,"80
","15
",0.9,[],[]
Sharpen,"159
",Normal,Status,"—
","30
","—
",[],[]
Conversion,"160
",Normal,Status,"—
","30
","—
",[],[]
Tri Attack,"161
",Normal,Special,"80
","10
",1.0,[],[]
Super Fang,"162
",Normal,Physical,"—
","10
",0.9,[],[]
Slash,"163
",Normal,Physical,"70
","20
",1.0,[],[]
Substitute,"164
",Normal,Status,"—
","10
","—
",[],[]
Struggle,"165
",Normal,Physical,"50
","1*
","—*
",[],['100% in Generations I-III']
Sketch,"166
",Normal,Status,"—
","1
","—
",[],[]
Triple Kick,"167
",Fighting,Physical,"10
","10
",0.9,[],[]
Thief,"168
",Dark,Physical,"60*
","25*
",1.0,[],[]
Spider Web,"169
",Bug,Status,"—
","10
","—
",[],[]
Mind Reader,"170
",Normal,Status,"—
","5
","—*
",[],['100% in Generations II-III']
Nightmare,"171
",Ghost,Status,"—
","15
",1.0,[],[]
Flame Wheel,"172
",Fire,Physical,"60
","25
",1.0,[],[]
Snore,"173
",Normal,Special,"50*
","15
",1.0,[],[]
Curse,"174
",Ghost,Status,"—
","10
","—
",[],[]
Flail,"175
",Normal,Physical,"—
","15
",1.0,[],[]
Conversion 2,"176
",Normal,Status,"—
","30
","—
",[],[]
Aeroblast,"177
",Flying,Special,"100
","5
",0.95,[],[]
Cotton Spore,"178
",Grass,Status,"—
","40
","100%*
",[],['85% in Generations II-IV']
Reversal,"179
",Fighting,Physical,"—
","15
",1.0,[],[]
Spite,"180
",Ghost,Status,"—
","10
",1.0,[],[]
Powder Snow,"181
",Ice,Special,"40
","25
",1.0,[],[]
Protect,"182
",Normal,Status,"—
","10
","—
",[],[]
Mach Punch,"183
",Fighting,Physical,"40
","30
",1.0,[],[]
Scary Face,"184
",Normal,Status,"—
","10
","100%*
",[],['90% in Generations II-IV']
Feint Attack,"185
",Dark,Physical,"60
","20
","—
",[],[]
Sweet Kiss,"186
",Fairy,Status,"—
","10
",0.75,[],[]
Belly Drum,"187
",Normal,Status,"—
","10
","—
",[],[]
Sludge Bomb,"188
",Poison,Special,"90
","10
",1.0,[],[]
Mud-Slap,"189
",Ground,Special,"20
","10
",1.0,[],[]
Octazooka,"190
",Water,Special,"65
","10
",0.85,[],[]
Spikes,"191
",Ground,Status,"—
","20
","—
",[],[]
Zap Cannon,"192
",Electric,Special,"120*
","5
",0.5,[],[]
Foresight,"193
",Normal,Status,"—
","40
","—*
",[],['100% in Generations II-III']
Destiny Bond,"194
",Ghost,Status,"—
","5
","—
",[],[]
Perish Song,"195
",Normal,Status,"—
","5
","—
",[],[]
Icy Wind,"196
",Ice,Special,"55
","15
",0.95,[],[]
Detect,"197
",Fighting,Status,"—
","5
","—
",[],[]
Bone Rush,"198
",Ground,Physical,"25
","10
","90%*
",[],['80% in Generations II-IV']
Lock-On,"199
",Normal,Status,"—
","5
","—*
",[],['100% in Generations II-III']
Outrage,"200
",Dragon,Physical,"120*
","10*
",1.0,[],[]
Sandstorm,"201
",Rock,Status,"—
","10
","—
",[],[]
Giga Drain,"202
",Grass,Special,"75*
","10*
",1.0,[],[]
Endure,"203
",Normal,Status,"—
","10
","—
",[],[]
Charm,"204
",Fairy,Status,"—
","20
",1.0,[],[]
Rollout,"205
",Rock,Physical,"30
","20
",0.9,[],[]
False Swipe,"206
",Normal,Physical,"40
","40
",1.0,[],[]
Swagger,"207
",Normal,Status,"—
","15
","85%*
",[],['90% in Generations II-VI']
Milk Drink,"208
",Normal,Status,"—
","10
","—
",[],[]
Spark,"209
",Electric,Physical,"65
","20
",1.0,[],[]
Fury Cutter,"210
",Bug,Physical,"40*
","20
",0.95,[],[]
Steel Wing,"211
",Steel,Physical,"70
","25
",0.9,[],[]
Mean Look,"212
",Normal,Status,"—
","5
","—
",[],[]
Attract,"213
",Normal,Status,"—
","15
",1.0,[],[]
Sleep Talk,"214
",Normal,Status,"—
","10
","—
",[],[]
Heal Bell,"215
",Normal,Status,"—
","5
","—
",[],[]
Return,"216
",Normal,Physical,"—
","20
",1.0,[],[]
Present,"217
",Normal,Physical,"—
","15
",0.9,[],[]
Frustration,"218
",Normal,Physical,"—
","20
",1.0,[],[]
Safeguard,"219
",Normal,Status,"—
","25
","—
",[],[]
Pain Split,"220
",Normal,Status,"—
","20
","—*
",[],['100% in Generation II']
Sacred Fire,"221
",Fire,Physical,"100
","5
",0.95,[],[]
Magnitude,"222
",Ground,Physical,"—
","30
",1.0,[],[]
Dynamic Punch,"223
",Fighting,Physical,"100
","5
",0.5,[],[]
Megahorn,"224
",Bug,Physical,"120
","10
",0.85,[],[]
Dragon Breath,"225
",Dragon,Special,"60
","20
",1.0,[],[]
Baton Pass,"226
",Normal,Status,"—
","40
","—
",[],[]
Encore,"227
",Normal,Status,"—
","5
",1.0,[],[]
Pursuit,"228
",Dark,Physical,"40
","20
",1.0,[],[]
Rapid Spin,"229
",Normal,Physical,"20
","40
",1.0,[],[]
Sweet Scent,"230
",Normal,Status,"—
","20
",1.0,[],[]
Iron Tail,"231
",Steel,Physical,"100
","15
",0.75,[],[]
Metal Claw,"232
",Steel,Physical,"50
","35
",0.95,[],[]
Vital Throw,"233
",Fighting,Physical,"70
","10
","—
",[],[]
Morning Sun,"234
",Normal,Status,"—
","5
","—
",[],[]
Synthesis,"235
",Grass,Status,"—
","5
","—
",[],[]
Moonlight,"236
",Fairy,Status,"—
","5
","—
",[],[]
Hidden Power,"237
",Normal,Special,"60*
","15
",1.0,[],[]
Cross Chop,"238
",Fighting,Physical,"100
","5
",0.8,[],[]
Twister,"239
",Dragon,Special,"40
","20
",1.0,[],[]
Rain Dance,"240
",Water,Status,"—
","5
","—
",[],[]
Sunny Day,"241
",Fire,Status,"—
","5
","—
",[],[]
Crunch,"242
",Dark,Physical,"80
","15
",1.0,[],[]
Mirror Coat,"243
",Psychic,Special,"—
","20
",1.0,[],[]
Psych Up,"244
",Normal,Status,"—
","10
","—
",[],[]
Extreme Speed,"245
",Normal,Physical,"80
","5
",1.0,[],[]
Ancient Power,"246
",Rock,Special,"60
","5
",1.0,[],[]
Shadow Ball,"247
",Ghost,Special,"80
","15
",1.0,[],[]
Future Sight,"248
",Psychic,Special,"120*
","10*
","100%*
",[],['90% in Generations II-IV']
Rock Smash,"249
",Fighting,Physical,"40*
","15
",1.0,[],[]
Whirlpool,"250
",Water,Special,"35*
","15
","85%*
",[],['70% in Generations II-IV']
Beat Up,"251
",Dark,Physical,"—*
","10
",1.0,[],[]
Fake Out,"252
",Normal,Physical,"40
","10
",1.0,[],[]
Uproar,"253
",Normal,Special,"90*
","10
",1.0,[],[]
Stockpile,"254
",Normal,Status,"—
","20*
","—
",[],[]
Spit Up,"255
",Normal,Special,"—
","10
",1.0,[],[]
Swallow,"256
",Normal,Status,"—
","10
","—
",[],[]
Heat Wave,"257
",Fire,Special,"95*
","10
",0.9,[],[]
Hail,"258
",Ice,Status,"—
","10
","—
",[],[]
Torment,"259
",Dark,Status,"—
","15
",1.0,[],[]
Flatter,"260
",Dark,Status,"—
","15
",1.0,[],[]
Will-O-Wisp,"261
",Fire,Status,"—
","15
","85%*
",[],['75% in Generations III-V']
Memento,"262
",Dark,Status,"—
","10
",1.0,[],[]
Facade,"263
",Normal,Physical,"70
","20
",1.0,[],[]
Focus Punch,"264
",Fighting,Physical,"150
","20
",1.0,[],[]
Smelling Salts,"265
",Normal,Physical,"70*
","10
",1.0,[],[]
Follow Me,"266
",Normal,Status,"—
","20
","—
",[],[]
Nature Power,"267
",Normal,Status,"—
","20
","—
",[],[]
Charge,"268
",Electric,Status,"—
","20
","—
",[],[]
Taunt,"269
",Dark,Status,"—
","20
",1.0,[],[]
Helping Hand,"270
",Normal,Status,"—
","20
","—
",[],[]
Trick,"271
",Psychic,Status,"—
","10
",1.0,[],[]
Role Play,"272
",Psychic,Status,"—
","10
","—
",[],[]
Wish,"273
",Normal,Status,"—
","10
","—
",[],[]
Assist,"274
",Normal,Status,"—
","20
","—
",[],[]
Ingrain,"275
",Grass,Status,"—
","20
","—
",[],[]
Superpower,"276
",Fighting,Physical,"120
","5
",1.0,[],[]
Magic Coat,"277
",Psychic,Status,"—
","15
","—
",[],[]
Recycle,"278
",Normal,Status,"—
","10
","—
",[],[]
Revenge,"279
",Fighting,Physical,"60
","10
",1.0,[],[]
Brick Break,"280
",Fighting,Physical,"75
","15
",1.0,[],[]
Yawn,"281
",Normal,Status,"—
","10
","—
",[],[]
Knock Off,"282
",Dark,Physical,"65*
","20
",1.0,[],[]
Endeavor,"283
",Normal,Physical,"—
","5
",1.0,[],[]
Eruption,"284
",Fire,Special,"150
","5
",1.0,[],[]
Skill Swap,"285
",Psychic,Status,"—
","10
","—
",[],[]
Imprison,"286
",Psychic,Status,"—
","10
","—
",[],[]
Refresh,"287
",Normal,Status,"—
","20
","—
",[],[]
Grudge,"288
",Ghost,Status,"—
","5
","—
",[],[]
Snatch,"289
",Dark,Status,"—
","10
","—
",[],[]
Secret Power,"290
",Normal,Physical,"70
","20
",1.0,[],[]
Dive,"291
",Water,Physical,"80
","10
",1.0,[],[]
Arm Thrust,"292
",Fighting,Physical,"15
","20
",1.0,[],[]
Camouflage,"293
",Normal,Status,"—
","20
","—
",[],[]
Tail Glow,"294
",Bug,Status,"—
","20
","—
",[],[]
Luster Purge,"295
",Psychic,Special,"70
","5
",1.0,[],[]
Mist Ball,"296
",Psychic,Special,"70
","5
",1.0,[],[]
Feather Dance,"297
",Flying,Status,"—
","15
",1.0,[],[]
Teeter Dance,"298
",Normal,Status,"—
","20
",1.0,[],[]
Blaze Kick,"299
",Fire,Physical,"85
","10
",0.9,[],[]
Mud Sport,"300
",Ground,Status,"—
","15
","—
",[],[]
Ice Ball,"301
",Ice,Physical,"30
","20
",0.9,[],[]
Needle Arm,"302
",Grass,Physical,"60
","15
",1.0,[],[]
Slack Off,"303
",Normal,Status,"—
","10
","—
",[],[]
Hyper Voice,"304
",Normal,Special,"90
","10
",1.0,[],[]
Poison Fang,"305
",Poison,Physical,"50
","15
",1.0,[],[]
Crush Claw,"306
",Normal,Physical,"75
","10
",0.95,[],[]
Blast Burn,"307
",Fire,Special,"150
","5
",0.9,[],[]
Hydro Cannon,"308
",Water,Special,"150
","5
",0.9,[],[]
Meteor Mash,"309
",Steel,Physical,"90*
","10
","90%*
",[],['85% in Generations III-V']
Astonish,"310
",Ghost,Physical,"30
","15
",1.0,[],[]
Weather Ball,"311
",Normal,Special,"50
","10
",1.0,[],[]
Aromatherapy,"312
",Grass,Status,"—
","5
","—
",[],[]
Fake Tears,"313
",Dark,Status,"—
","20
",1.0,[],[]
Air Cutter,"314
",Flying,Special,"60*
","25
",0.95,[],[]
Overheat,"315
",Fire,Special,"130*
","5
",0.9,[],[]
Odor Sleuth,"316
",Normal,Status,"—
","40
","—*
",[],['100% in Generation III']
Rock Tomb,"317
",Rock,Physical,"60*
","15*
","95%*
",[],['80% in Generations III-V']
Silver Wind,"318
",Bug,Special,"60
","5
",1.0,[],[]
Metal Sound,"319
",Steel,Status,"—
","40
",0.85,[],[]
Grass Whistle,"320
",Grass,Status,"—
","15
",0.55,[],[]
Tickle,"321
",Normal,Status,"—
","20
",1.0,[],[]
Cosmic Power,"322
",Psychic,Status,"—
","20
","—
",[],[]
Water Spout,"323
",Water,Special,"150
","5
",1.0,[],[]
Signal Beam,"324
",Bug,Special,"75
","15
",1.0,[],[]
Shadow Punch,"325
",Ghost,Physical,"60
","20
","—
",[],[]
Extrasensory,"326
",Psychic,Special,"80
","20*
",1.0,[],[]
Sky Uppercut,"327
",Fighting,Physical,"85
","15
",0.9,[],[]
Sand Tomb,"328
",Ground,Physical,"35*
","15
","85%*
",[],['70 in Generations III-IV']
Sheer Cold,"329
",Ice,Special,"—
","5
","—*
",[],['Accuracy is ((level of user - level of target) + 30). Cannot hit Pokémon of a higher level.']
Muddy Water,"330
",Water,Special,"90*
","10
",0.85,[],[]
Bullet Seed,"331
",Grass,Physical,"25*
","30
",1.0,[],[]
Aerial Ace,"332
",Flying,Physical,"60
","20
","—
",[],[]
Icicle Spear,"333
",Ice,Physical,"25*
","30
",1.0,[],[]
Iron Defense,"334
",Steel,Status,"—
","15
","—
",[],[]
Block,"335
",Normal,Status,"—
","5
","—
",[],[]
Howl,"336
",Normal,Status,"—
","40
","—
",[],[]
Dragon Claw,"337
",Dragon,Physical,"80
","15
",1.0,[],[]
Frenzy Plant,"338
",Grass,Special,"150
","5
",0.9,[],[]
Bulk Up,"339
",Fighting,Status,"—
","20
","—
",[],[]
Bounce,"340
",Flying,Physical,"85
","5
",0.85,[],[]
Mud Shot,"341
",Ground,Special,"55
","15
",0.95,[],[]
Poison Tail,"342
",Poison,Physical,"50
","25
",1.0,[],[]
Covet,"343
",Normal,Physical,"60*
","25*
",1.0,[],[]
Volt Tackle,"344
",Electric,Physical,"120
","15
",1.0,[],[]
Magical Leaf,"345
",Grass,Special,"60
","20
","—
",[],[]
Water Sport,"346
",Water,Status,"—
","15
","—
",[],[]
Calm Mind,"347
",Psychic,Status,"—
","20
","—
",[],[]
Leaf Blade,"348
",Grass,Physical,"90*
","15
",1.0,[],[]
Dragon Dance,"349
",Dragon,Status,"—
","20
","—
",[],[]
Rock Blast,"350
",Rock,Physical,"25
","10
","90%*
",[],['80% in Generations III-IV']
Shock Wave,"351
",Electric,Special,"60
","20
","—
",[],[]
Water Pulse,"352
",Water,Special,"60
","20
",1.0,[],[]
Doom Desire,"353
",Steel,Special,"140*
","5
","100%*
",[],['85% in Generations III-IV']
Psycho Boost,"354
",Psychic,Special,"140
","5
",0.9,[],[]
Roost,"355
",Flying,Status,"—
","10
","—
",[],[]
Gravity,"356
",Psychic,Status,"—
","5
","—
",[],[]
Miracle Eye,"357
",Psychic,Status,"—
","40
","—
",[],[]
Wake-Up Slap,"358
",Fighting,Physical,"70*
","10
",1.0,[],[]
